bomba,-14.2,-46.3
bombas,-27.1422222,-48.5094444
bombinhas,-27.1511111,-48.5077778
bombonagem,-5.3666667,-38.5666667
bom caminho,-12.4333333,-40.35
bom centro,-27.75,-54.5
bom comercio,-9.75,-65.9
bom conselho,-9.7,-37.4333333
bom conselho,-10.6,-38.3833333
bom conselho,-9.1666667,-36.6833333
bom descanso,-5.3058333,-37.1433333
bom desejo,-12.6166667,-41.6666667
bom despacho,-12.1166667,-39.1
bom despacho,-19.7166667,-45.25
bom destino,-9.6977778,-67.5241667
bom destino,-0.4333333,-52.45
bom destino,-20.9333333,-41.4166667
bom destino,-22.9666667,-55.2833333
bom destino,-6.1,-54.1166667
bom destino,-5.0652778,-37.4258333
bom destino,-9.1,-36.6833333
bom dia,-23.3833333,-55.1333333
bom distracto,-10.1166667,-67.3666667
bom distrato,-10.1166667,-67.3666667
bomfim,-10.45,-40.1833333
bom fim,-12.2333333,-39.2166667
bomfim,-9.1666667,-39.0666667
bom fim,-20.1333333,-54.4833333
bomfim,-3.3052778,-43.1352778
bomfim,-20.3333333,-44.25
bom fim,-9.15,-42.85
bom fim,-22.5166667,-43.5
bom fim,-21.2666667,-47.8166667
bomfim,-16.6666667,-48.6
bom fim,-11.8536111,-47.5344444
bomfim da feira,-12.2333333,-39.2166667
bomfim paulista,-21.2666667,-47.8166667
bom future,-6.25,-62.2166667
bom futuro,-7.8,-72.0666667
bom futuro,-1.8,-65.65
bom futuro,-16.4166667,-39.2833333
bom futuro,-15.1333333,-59.9166667
bom futuro,-6.4166667,-54.7833333
bom futuro,-5.1833333,-41.95
bom futuro,-5.9447222,-37.4327778
bom futuro,-9.5833333,-64.9833333
bom futuro,3.5333333,-61.1
bom garis,-11.2666667,-38.95
bom gosto,-12.1666667,-41.1333333
bom gosto,-2.85,-43.95
bom gosto,-5.0166667,-42.5833333
bom intento,0.15,-52.05
bom intento,-5.6380556,-63.7763889
bom jardim,-3.1958333,-62.8111111
bom jardim,-10.2666667,-43.5
bom jardim,-4.5666667,-38.6333333
bom jardim,-21.0666667,-41.6
bom jardim,-19.9,-54.2
bom jardim,-7.0166667,-46.4833333
bom jardim,-15.7833333,-55.4666667
bom jardim,-15.9166667,-40.55
bom jardim,-0.7333333,-51.6
bom jardim,-6.9333333,-38.7166667
bom jardim,-25.0333333,-50.7833333
bom jardim,-3.5280556,-42.4280556
bom jardim,-22.15,-42.4166667
bom jardim,-6.2833333,-35.2333333
bom jardim,-29.6,-51.1666667
bom jardim,-10.3333333,-62.3333333
bom jardim,3.4333333,-61.25
bom jardim,-28.3333333,-49.6333333
bom jardim,-24.1833333,-47.6166667
bom jardim,-16.2833333,-52.1166667
bom jardim,-7.7833333,-35.5833333
bom jardim,-12.4413889,-47.7375
bom jardim da serra,-28.3333333,-49.6333333
bom jardim de cima,-20.5833333,-42.8833333
bom jardim de fora,-12.2666667,-43.3
bom jardim de goias,-16.2833333,-52.1166667
bom jardim de minas,-21.95,-44.1833333
bom jardin,-21.95,-44.1833333
bom jardin,-25.0333333,-50.7833333
bom jesus (1),-5.2,-39.1666667
bom jesus (2),-5.55,-40.0666667
bom jesus,-7.7666667,-73.35
bom jesus,-9.2166667,-37.4666667
bom jesus,-2.8833333,-68.4833333
bom jesus,-11.5166667,-38.1666667
bom jesus,-3.45,-40.0166667
bom jesus,-19.8333333,-41.1166667
bom jesus,-3.2836111,-43.1361111
bom jesus,-18.6833333,-42.6333333
bom jesus,-1.0666667,-50.45
bom jesus,-6.1833333,-37.5333333
bom jesus,-26.1933333,-53.5986111
bom jesus,-9.0666667,-44.3666667
bom jesus,-5.2355556,-36.1913889
bom jesus,-28.7,-50.4
bom jesus,-10.3305556,-62.2416667
bom jesus,-26.75,-52.35
bom jesus,-18.2,-49.7333333
bom jesus,-7.6,-37.3166667
bom jesus,-11.85,-47.1833333
bom jesus da cachoeira alegre,-21.2666667,-42.4
bom jesus da cachoeira,-21.2666667,-42.4
bom jesus da floresta,-18.8333333,-41.25
bom jesus da lapa,-13.25,-43.4166667
bom jesus da madeira,-20.7166667,-42.4166667
bom jesus da penha,-21.0166667,-46.5333333
bom jesus da ribeira,-24.7166667,-47.55
bom jesus da serra,-14.3833333,-40.5166667
bom jesus das pedras,-17.6,-44.9833333
bom jesus da terra preta,-23.25,-46.6
bom jesus da vista alegre,-19.0666667,-41.75
bom jesus de itabapoana,-21.1333333,-41.6833333
bom jesus de itaueira,-7.0833333,-43.0166667
bom jesus de lufa,-17.25,-41.9166667
bom jesus de mantenas,-18.6666667,-41.4
bom jesus de quixelo,-6.2666667,-39.2
bom jesus de triunfo,-29.9333333,-51.7166667
bom jesus do amparo,-19.7,-43.4666667
bom jesus do bagre,-19.3,-42.5
bom jesus do barracao,-26.1933333,-53.5986111
bom jesus do carangola,-20.6,-42.2833333
bom jesus do corrego,-22.6333333,-46.0333333
bom jesus do galho,-19.8333333,-42.3166667
bom jesus do gurgueia,-9.0666667,-44.3666667
bom jesus do itabapoana,-21.1333333,-41.6833333
bom jesus do itaveira,-7.0833333,-43.0166667
bom jesus do lufa,-17.25,-41.9166667
bom jesus do madeira,-20.7166667,-42.4166667
bom jesus do manhuacu,-20.2833333,-42.1666667
bom jesus do munao novo,-19.75,-41.3333333
bom jesus do mundo novo,-19.75,-41.3333333
bom jesus do norte,-21.1166667,-41.6666667
bom jesus do pontal,-16.7666667,-42.0333333
bom jesus do quixelo,-6.2666667,-39.2
bom jesus do rio negro,-17.25,-40.9333333
bom jesus dos meiras,-14.2166667,-41.6666667
bom jesus dos perdoes,-23.1333333,-46.4666667
bom jesus dos pobres,-12.8,-38.7833333
bom jesus do tabuleiro,-18.25,-42.6
bom jesus do tocantins,-8.9133333,-48.0116667
bom jesus do triunfo,-29.9333333,-51.7166667
bom jesus i,-3.9525,-42.9702778
bom jesus ii,-3.9636111,-42.9716667
bom jesus velho,-3.8455556,-43.2411111
bom lugar,-2.7,-67.5333333
bom lugar,-4.3333333,-44.9666667
bom lugar,-1.5666667,-52.8666667
bom lugar,-3.6461111,-42.3833333
bom lugar,-21.3333333,-41.0833333
bom lugar,-5.1333333,-37.0833333
bom lugar,-10.6166667,-62.4333333
bom negocio,-5.6561111,-36.7547222
bom nome (1),-6.7,-40.1833333
bom nome (2),-6.15,-39.4
bom nome,-9.35,-37.9666667
bom nome,-6.65,-40.5166667
bom nome,-7.3333333,-36.9833333
bom nome,-7.5333333,-41.1333333
bom nome,-7.9833333,-38.6166667
bom passar,-5.1166667,-42.4
bom pastor,-19.25,-41.05
bom pastor,-8.6166667,-36.7833333
bompim da mata,-12.55,-38.3
bom principio,-3.2166667,-40.0666667
bom principio,-3.2505556,-43.1186111
bom principio,-3.9086111,-42.5369444
bom principio,-6.0,-37.8833333
bom principio,-27.8,-54.7666667
bom principio,-9.6666667,-62.35
bom principio,-7.75,-48.45
bom principip,-6.0166667,-40.7666667
bom recreio,-28.25,-52.4833333
bom repouso,-22.4666667,-46.15
bom retiro,-12.95,-38.7666667
bom retiro,-20.6166667,-40.85
bom retiro,-18.0,-43.2166667
bom retiro,-25.5666667,-50.8666667
bom retiro,-7.8833333,-42.8
bom retiro,-27.3333333,-52.15
bom retiro,-10.4916667,-62.425
bom retiro,-27.1166667,-51.4666667
bom retiro,-21.0833333,-47.8833333
bom retiro do guaiba,-30.1166667,-51.5
bom retiro do sul,-29.6166667,-51.9333333
bom socego,-12.2,-42.6666667
bom socego,-20.9,-55.5166667
bom socorro,-4.3941667,-59.9763889
bom sossego,-12.2,-42.6666667
bom sossego,-5.1333333,-40.8666667
bom sossego,-20.9,-55.5166667
bom sossego,-3.4011111,-43.2119444
bom sossego,-6.6833333,-37.55
bom sossego,-7.8666667,-37.7833333
bom successo,-1.1333333,-62.65
bom successo,-21.0333333,-44.7666667
bom successo,-22.8625,-43.2525
bom successo,-23.3833333,-48.7166667
bom sucesso,-1.1333333,-62.65
bom sucesso,-12.0833333,-37.9666667
bom sucesso,-5.0833333,-39.1333333
bom sucesso,-15.5166667,-47.6333333
bom sucesso,-20.9833333,-41.6333333
bom sucesso,-19.3166667,-55.2
bom sucesso,-3.6,-43.3666667
bom sucesso,-15.7166667,-56.1166667
bom sucesso,-21.0333333,-44.7666667
bom sucesso,-6.8333333,-53.8333333
bom sucesso,-6.45,-37.9333333
bom sucesso,-23.7,-51.75
bom sucesso,-3.8677778,-42.5908333
bom sucesso,-22.4166667,-43.1333333
bom sucesso,-26.7,-49.7166667
bom sucesso,-21.3166667,-47.4166667
bom sucesso,-15.5833333,-49.4333333
bom sucesso,-8.5,-36.7166667
bom sucesso,-7.9666667,-48.6333333
bom sucesso dos milagres,-5.3,-37.6833333
bom sueso,-19.3166667,-55.2
bom tempo (1),-5.5666667,-40.3333333
bom tempo (2),-5.8833333,-40.4166667
bom tempo,-5.3666667,-40.55
bom tempo,-2.9333333,-44.15
bom unico,-2.85,-68.85
bom viver,-3.0833333,-57.2333333
bom viver,-12.7166667,-38.4333333
bom viver,-5.1,-41.9833333
bom viver,-5.4166667,-48.55
bonanca,-15.7333333,-44.1833333
bondade,-7.4333333,-46.4
bonecu,-12.6333333,-38.4833333
bonetes,-26.2166667,-50.6333333
bonfim,-9.2666667,-37.3333333
bonfim,-0.3166667,-66.6833333
bonfim,-10.45,-40.1833333
bonfim,-3.5833333,-40.4833333
bonfim,-18.2666667,-57.4666667
bonfim,-2.9833333,-45.2
bonfim,-17.5,-54.75
bonfim,-17.8833333,-42.3166667
bonfim,-0.7666667,-51.6166667
bonfim,-3.8080556,-42.2311111
bonfim,-22.5166667,-43.5
bonfim,-5.1841667,-36.5069444
bonfim,-10.3166667,-62.3319444
bonfim,3.0833333,-59.95
bonfim,-22.9666667,-45.25
bonfim,-11.0666667,-37.85
bonfim,-16.6666667,-48.6
bonfim,-7.6833333,-37.2
bonfim,-11.8536111,-47.5344444
bonfim da feira,-12.2333333,-39.2166667
bonfim da mata,-12.55,-38.3
bonfim de arari,-3.4333333,-44.7833333
bonfim do arari,-3.4333333,-44.7833333
bonfim i,-3.6861111,-43.3955556
bonfim ii,-3.6772222,-43.3811111
bonfim iii,-3.9141667,-43.305
bonfim paulista,-21.2666667,-47.8166667
bonfinopolis,-16.6333333,-48.9666667
bonhu,-4.8333333,-38.1666667
bonifacio,-9.5166667,-36.5666667
bonilha,-5.2,-43.2166667
boninal,-12.7,-41.8333333
bonita,-12.45,-40.1
bonita,-6.6,-38.8666667
bonitao,-5.4833333,-43.4166667
bonitinho,-7.6833333,-36.0
bonito (1),-6.0166667,-43.3
bonito (1),-7.2833333,-36.95
bonito (2),-7.35,-36.05
bonito (2),-6.2,-42.8166667
bonito,-10.3833333,-36.3333333
bonito,-11.6833333,-37.6333333
bonito,-4.3833333,-39.4666667
bonito,-21.1333333,-56.4666667
bonito,-5.3833333,-43.2333333
bonito,-15.3333333,-44.7666667
bonito,-1.4166667,-47.3166667
bonito,-7.3166667,-38.5166667
bonito,-5.65,-41.8
bonito,-5.3827778,-36.3527778
bonito,-28.5833333,-53.6166667
bonito,-28.4333333,-49.4
bonito,-18.3833333,-52.1166667
bonito,-8.4833333,-35.7333333
bonito,-6.1333333,-47.4666667
bonito de cima,-12.2166667,-41.25
bonito de santa fe,-7.3166667,-38.5166667
bonito velha,-7.4666667,-38.55
bonival,-12.7,-41.8333333
bonsecesso,-5.35,-42.5666667
bons olhos,-19.2,-48.3
bons olnos,-19.2,-48.3
bonsucesso (1),-5.0333333,-37.7666667
bonsucesso (2),-5.2833333,-37.65
bonsucesso,-12.65,-42.2166667
bonsucesso,-3.4666667,-39.7833333
bonsucesso,-20.9833333,-41.5666667
bonsucesso,-15.7166667,-56.1166667
bonsucesso,-6.7166667,-36.1833333
bonsucesso,-7.9666667,-41.5166667
bonsucesso,-22.8625,-43.2525
bonsucesso,-5.5786111,-36.6455556
bonsucesso,-7.9,-36.1166667
bontim,-5.25,-38.5
bonzao,-12.3333333,-41.3166667
boqueirao (1),-4.05,-38.9833333
boqueirao (1),-7.5,-36.1333333
boqueirao (1),-7.1333333,-41.5666667
boqueirao (1),-6.0833333,-36.0833333
boqueirao (1),-7.7166667,-39.85
boqueirao (2),-4.2666667,-38.7666667
boqueirao (2),-6.0166667,-41.75
boqueirao (3),-4.5,-38.9
boqueirao,-9.25,-37.8666667
boqueirao,-11.3333333,-43.85
boqueirao,-3.7333333,-38.8666667
boqueirao,-21.4833333,-54.6833333
boqueirao,-3.695,-43.4775
boqueirao,-16.5666667,-41.2833333
boqueirao,-7.4833333,-36.1166667
boqueirao,-25.4833333,-49.25
boqueirao,-10.4333333,-45.2333333
boqueirao,-5.9333333,-35.8833333
boqueirao,-29.3,-52.4333333
boqueirao,-7.8833333,-37.7666667
boqueirao,-11.6333333,-47.4666667
boqueirao das parreiras,-14.5666667,-42.95
boqueirao de fora,-6.8166667,-40.7166667
boqueirao de parreiras,-14.5666667,-42.95
boqueirao do cesario,-4.5833333,-38.2
boqueirao do fabricio,-3.5822222,-43.3019444
boqueirao do gado,-3.5777778,-43.2552778
boqueirao do leao,-29.3,-52.4333333
boqueirao dos cochos,-7.1666667,-38.1666667
boqueirao dos couxos,-7.1666667,-38.1666667
boqueirao dos filipes,-9.7386111,-45.6741667
boqueiraozinho,-14.3333333,-43.1666667
boqueiraozinho,-3.6852778,-43.4958333
boqueriao,-29.3,-52.4333333
boquim,-11.15,-37.6166667
boquinha,-18.4,-56.1166667
boquira,-12.8166667,-42.7666667
bora,-9.8333333,-46.1
bora,-22.2833333,-50.55
boraceia,-22.1666667,-48.75
borba,-4.3888889,-59.5936111
borba,-30.9666667,-52.3833333
borba gato,-19.1333333,-43.0
borboleta,-24.7,-51.7833333
borboleta,-20.9333333,-49.4666667
borborema,-6.8,-35.6
borborema,-21.6166667,-49.0666667
borborema,-7.6666667,-37.7
borda da mata,-6.7833333,-38.8666667
borda da mata,-22.2666667,-46.1666667
borda da mata,-20.3333333,-47.2833333
borda da mata,-10.5666667,-37.2666667
borda da matta,-22.2666667,-46.1666667
borebi,-22.5666667,-48.9833333
boreby,-22.5666667,-48.9833333
borel,-28.0833333,-50.4333333
borgado (1),-5.5166667,-40.45
borgado (2),-5.1166667,-40.1166667
borges,-4.8833333,-37.8666667
borges,-5.25,-43.1166667
borges,-15.6,-55.0833333
borges,-7.1,-36.5666667
borges,2.6666667,-61.0166667
borges,-9.0833333,-36.6666667
borgheto,-29.2,-51.5
borgueto,-29.2,-51.5
borracha,-9.4,-39.6333333
borracha,-3.0838889,-42.2961111
borrachudo,-3.55,-38.8833333
borrachudo,-3.2944444,-42.3477778
borralho,-2.6072222,-57.2680556
borrazopolis,-23.9333333,-51.6
bosque,-6.6333333,-41.75
bosque,-32.0666667,-52.1833333
bosque,-21.2833333,-47.3833333
bossoroca,-9.4666667,-41.1
bossoroca,-28.7333333,-54.9166667
botafogo,-8.25,-73.1666667
botafogo,-3.45,-68.3333333
botafogo,-21.3833333,-43.2833333
botafogo,-22.95,-43.1833333
botafogo,-20.9833333,-48.55
botelho,0.6488889,-61.6758333
botelho,-21.35,-48.7666667
botelhos,-21.65,-46.4
botorobi,-20.0666667,-44.4333333
botos,-2.9166667,-49.65
botucarai,-29.7,-52.9
botucatu,-22.8666667,-48.4333333
botucudo,-24.4166667,-51.1166667
botumirim,-16.8666667,-43.0166667
botupora,-13.35,-42.4833333
botuquara,-13.6666667,-42.8666667
boturana,-20.2833333,-49.5
boturobi,-20.0666667,-44.4333333
boturuma,-20.2833333,-49.5
boturuna,-20.2833333,-49.5
botuvera,-27.2166667,-49.0833333
bouquinha,-5.25,-42.6666667
braba,-12.35,-39.05
brabo,-8.15,-37.4333333
bracinho,-19.6,-54.3
bracinho,-3.31,-43.0897222
bracinho,-16.3833333,-57.9166667
braco,-24.6386111,-48.2933333
braco do norte,-13.8166667,-39.4166667
braco do norte,-28.2833333,-49.1833333
braco do trombudo,-27.35,-49.9
braga,-4.6333333,-39.7666667
braga,-7.1833333,-38.6166667
braga,-27.6166667,-53.75
braganca,-20.5833333,-46.7666667
braganca,-1.05,-46.7666667
braganca,-30.7,-55.1833333
braganca,-22.95,-46.5666667
braganca paulista,-22.95,-46.5666667
brajo faichada,-11.2666667,-46.6666667
branco,-13.5666667,-39.9
branco,-15.9833333,-58.6166667
branco,-21.5,-41.7833333
brandao,-12.2833333,-40.5833333
brandao,-3.4666667,-39.45
brandao,-8.6666667,-39.1833333
brandoes,-6.5166667,-37.2
brandura,-3.0333333,-43.45
branquinha,-9.25,-36.0333333
brasabrantes,-16.4333333,-49.3833333
brasa,-7.15,-40.9
bras,-2.0833333,-58.1666667
bras,-15.4166667,-46.9
bras,-23.55,-46.6166667
bras cubas,-23.5333333,-46.2166667
bras de pina,-22.8327778,-43.2916667
brasilandia,-15.6833333,-48.2
brasilandia do tocantins,-8.3547222,-48.3644444
brasilania,-16.0166667,-49.5333333
brasil,-4.5166667,-71.6166667
brasil,-22.3666667,-54.5666667
brasil,-21.5833333,-46.9
brasileia,-11.0,-68.7333333
brasileiras,-9.05,-36.5666667
brasil gaudioso,-23.8166667,-54.2
brasilia,-11.0,-68.7333333
brasilia,-15.7833333,-47.9166667
brasilia,-3.4438889,-42.4855556
brasilia,-16.2119444,-44.4308333
brasilia,-22.7166667,-51.4
brasilia,-3.8947222,-42.6941667
brasilia,-5.3705556,-36.3294444
brasilia de minas,-16.2119444,-44.4308333
brasilia legal,-3.8166667,-55.6
brasilino,-17.35,-40.4333333
brasil leite,-30.0166667,-56.45
brasino,-30.6333333,-51.7333333
brasitania,-20.1333333,-50.3166667
braslandia,-15.6833333,-48.2
brasopolis,-22.4666667,-45.6166667
bras pires,-20.85,-43.25
brauna,-10.4333333,-40.15
brauna,-6.8666667,-39.45
brauna,-21.1166667,-41.7833333
brauna,-21.5,-50.3
brauna,-8.5,-36.3833333
braunal,-22.1,-57.7666667
braunas,-19.0666667,-42.7166667
braunas,-7.3666667,-40.9333333
braunas-de-guanhaes,-19.0666667,-42.7166667
braunat,-22.1,-57.7666667
brava,-12.35,-39.05
bravo,-12.15,-39.4666667
bravo,-6.4833333,-39.3
bravo,-5.7666667,-42.85
brazabrantes,-16.4333333,-49.3833333
braz,-23.55,-46.6166667
brazilia,-16.2119444,-44.4308333
brazlandia,-15.6833333,-48.2
brazopolis,-22.4666667,-45.6166667
braz pires,-20.85,-43.25
brebe,-5.7011111,-60.9308333
brecha,-9.5,-36.8333333
breiinho,-9.1,-38.2833333
breio de sao felix,-5.4833333,-43.5
breio grande,-5.85,-41.35
breja,-4.25,-38.9333333
brejal,-25.1166667,-49.4833333
brejao,-10.9386111,-45.7147222
brejao,-20.2666667,-55.5333333
brejao,-3.5122222,-43.1958333
brejao,-15.3166667,-57.3166667
brejao,-18.6666667,-47.3333333
brejao,-5.7666667,-42.55
brejao,-21.6333333,-46.8666667
brejao,-12.9833333,-46.4666667
brejao,-9.05,-36.4833333
brejao,-7.0333333,-48.1
brejao da caatinga,-10.4333333,-40.8666667
brejao da catinga,-10.4333333,-40.8666667
brejao das grotas,-10.65,-40.4666667
brejao de santa cruz,-9.05,-36.4833333
brejatuba,-25.9166667,-48.5833333
brejauba,-20.15,-41.2833333
brejauba,-19.2,-43.15
brejaubinha,-18.75,-42.2166667
brejauva,-23.8333333,-47.95
brejetuba,-20.15,-41.2833333
brejetubinha,-20.1666667,-41.2833333
brejinhe,-7.7,-38.9
brejinho (1),-6.5833333,-42.4166667
brejinho (2),-6.7333333,-42.7833333
brejinho (3),-6.5166667,-42.1166667
brejinho,-11.0,-45.2
brejinho,-6.25,-39.0333333
brejinho,-3.5111111,-43.1786111
brejinho,-6.3333333,-37.8
brejinho,-3.4205556,-42.1452778
brejinho,-6.1833333,-35.35
brejinho,-7.3833333,-37.3166667
brejinho,-11.0141667,-48.505
brejinho das amethystas,-14.2833333,-42.5166667
brejinho das ametistas,-14.2833333,-42.5166667
brejinho da serra negra,-12.0333333,-43.0
brejinho de nazare,-11.0141667,-48.505
brejinho do ismael,-5.8833333,-43.2833333
brejo alegre,-20.0333333,-44.65
brejo alegre,-21.1333333,-50.1666667
brejo bonito,-19.0166667,-46.6
brejo,-11.7666667,-42.4
brejo,-3.7666667,-41.25
brejo,-3.6833333,-42.7833333
brejo,-15.8,-45.8666667
brejo,-6.9166667,-37.9666667
brejo,-3.9716667,-42.0905556
brejo,-5.1666667,-35.75
brejo,-8.55,-35.3333333
brejo comprido,-9.6625,-47.9636111
brejo da canabrava,-12.15,-40.8833333
brejo da cruz,-6.35,-37.5
brejo da fama,-13.2166667,-41.6166667
brejo da fortaleza,-6.75,-41.8166667
brejo da madre de deus,-8.15,-36.3666667
brejo da onca,-5.8166667,-41.35
brejo da porta,-8.4997222,-45.7380556
brejo da roca,-8.2386111,-45.6552778
brejo das almas,-16.3833333,-41.5166667
brejo da serra,-10.1,-43.2666667
brejo das freiras,-6.7,-38.5166667
brejo das missoes,-12.0166667,-44.4833333
brejo das pedras,-7.4,-41.9
brejo da taboa,-10.4666667,-42.5833333
brejo da tabua,-10.4666667,-42.5833333
brejo de cima,-13.25,-41.5833333
brejo de dentro,-7.9,-37.6666667
brejo de santo antonio,-7.4833333,-40.1166667
brejo de santo inacio,-7.4166667,-41.9166667
brejo de sao caetano,-14.65,-44.0333333
brejo de sao felix,-5.4,-43.4
brejo de sao joao,-7.9833333,-42.7333333
brejo do amparo,-15.4333333,-44.4
brejo do borbo,-9.35,-38.4666667
brejo do burgo,-9.35,-38.4666667
brejo do buriti,-10.0166667,-43.0333333
brejo do buriti,-14.3166667,-46.0333333
brejo do coqueiro,-6.4833333,-41.3666667
brejo do cruz,-6.35,-37.5
brejo do espirito santo,-13.3333333,-44.3
brejo do fogo,-15.2333333,-42.0666667
brejo do gomes,-9.4333333,-42.1666667
brejo do mata-fome,-14.8833333,-44.2166667
brejo do mutambal,-15.55,-44.0166667
brejo do salto,-11.0833333,-45.7333333
brejo dos altos,-8.9333333,-44.2833333
brejo dos cagados,-6.9166667,-43.9333333
brejo dos marques,-12.7666667,-41.8
brejo dos martires,-15.05,-43.1166667
brejo dos santos,-7.4833333,-39.0
brejo dos santos,-6.3666667,-37.8166667
brejo do tabuleiro,-7.1,-41.75
brejo do tucano,-7.0166667,-41.7333333
brejoes,-11.0333333,-41.4166667
brejo escuro,-9.0,-46.0166667
brejo espirito santo,-13.3333333,-44.3
brejo fechado,-11.2666667,-46.6666667
brejo feichado,-11.2666667,-46.6666667
brejo grande,-10.0333333,-38.5333333
brejo grande,-7.25,-39.7666667
brejo grande,-15.8166667,-44.0333333
brejo grande,-5.85,-41.35
brejo grande,-10.4333333,-36.4666667
brejo joao alves,-12.4166667,-41.6833333
brejo largo,-11.0333333,-46.5333333
brejo logo,-8.2166667,-45.75
brejo luisa de brito,-12.85,-42.0166667
brejo luiza de brito,-12.85,-42.0166667
brejo novo,-12.8333333,-40.8
brejo novo,-7.45,-37.5166667
brejo piqui,-10.2333333,-43.1166667
brejo redondo,-6.45,-46.95
brejo santo,-7.4833333,-39.0
brejos das freiras,-6.6666667,-38.4833333
brejos dos pachecos,-3.5,-41.3333333
brejo secco,-7.2,-40.1333333
